id. Response ID,submitdate. Date submitted,lastpage. Last page,startlanguage. Start language,seed. Seed,startdate. Date started,datestamp. Date last action,G01Q01. Country of your current job/study,G01Q02. Your area of research,G01Q02[other]. Your area of research [Other],"G01Q021. What is your main topic (e.g. language, vision, decision making, diagnostics, passive/active BCI, etc.)?",G01Q03. What is your current occupation?,G01Q03[other]. What is your current occupation? [Other],G01Q04[SQ001]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Scalp EEG],G01Q04[SQ002]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Intracranial EEG],G01Q04[SQ003]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using SQUIDs],G01Q04[SQ004]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using OPMs],G01Q04[SQ005]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Not analysed any of them],"G01Q07. How many published papers/preprints do you have, where you used EEG, MEG or iEEG analysis?","G01Q06. How many years of experience with EEG, MEG, or iEEG analysis do you have?","G01Q08. What is your self-assessed level of experience with EEG, MEG, or iEEG analysis?","G01Q09. Have you ever publicly shared code/software for EEG, MEG or iEEG analysis methods, or contributed to code managed by others?",G01Q10. How many channels do you typically measure?,"G01Q11. How many channels of those you measured do you typically analyse, after selection of task-relevant channels?","G02Q01[SQ001]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ASA]","G02Q01[SQ002]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [BESA]","G02Q01[SQ003]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brainstorm]","G02Q01[SQ004]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brain Vision Analyser]","G02Q01[SQ005]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Cartool]","G02Q01[SQ006]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Curry]","G02Q01[SQ007]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGLAB]","G02Q01[SQ020]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGKit]","G02Q01[SQ010]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEProbe]","G02Q01[SQ022]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGUtils]","G02Q01[SQ009]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPLAB]","G02Q01[SQ011]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EGI Net Station]","G02Q01[SQ029]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ephyviewer]","G02Q01[SQ012]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPsystem]","G02Q01[SQ026]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [eVox]","G02Q01[SQ014]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [InstEP]","G02Q01[SQ013]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [FieldTrip]","G02Q01[SQ023]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [fitgrid]","G02Q01[SQ008]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [LIMO]","G02Q01[SQ028]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MMVT]","G02Q01[SQ019]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [mnelab]","G02Q01[SQ015]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MNE-Python]","G02Q01[SQ016]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Scan]","G02Q01[SQ017]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [SPM ]","G02Q01[SQ018]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Unfold]","G02Q01[SQ027]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Custom scripts]","G02Q01[other]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Other]","G02Q02[SQ001]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Combine with a custom plot created outside of the toolbox (as subplot or inset)]","G02Q02[SQ002]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Flexible tweaking of plot attributes (colors, linewidths, margins etc.)]","G02Q02[SQ003]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Speed of plotting]","G02Q02[SQ004]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Presentation/publication ready figures]","G02Q02[SQ005]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Reproducibility of interactively generated or modified plots]","G02Q02[SQ006]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Zooming or panning within a plot]","G02Q02[SQ007]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Interactive selection of time-ranges or electrodes e.g. via Sliders or Dropdown menus]","G02Q02[SQ008]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by clicking (GUI)]","G02Q02[SQ009]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by coding]",G02Q04[SQ001].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ002].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ003].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ004].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ005].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ006].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ007].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ008].  Select the ERP visualizations that you are familiar with     [],G03Q11. How would you call this plot?,G03Q12. Have you ever plotted this kind of figure?,"G03Q13[SQ003].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q13[SQ001].  [Which parts of the plot were difficult to do?],G03Q13[SQ002].     [What new features would you like to add to this analysis tool?],G03Q14. Think about your last published ERP paper/preprint/poster with this type of plot. Did this plot have error bars?,G03Q15. What did the error bars depict in your figure?,G03Q15[other]. What did the error bars depict in your figure? [Other],G03Q16. Think about the baseline period (the time before the stimulus onset). How many milliseconds would you recommend to plot?,"G03Q18. If you don't want to provide a number on previous question, please, provide a justification.","G03Q17. In this plot, should positive voltages be plotted upwards, or downwards?",G03Q21. How would you call this plot?,G03Q22. Have you ever plotted this kind of figure?,"G03Q23[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q23[SQ002].  [Which parts of the plot were difficult to do?],G03Q23[SQ003].     [What new features would you like to add to this analysis tool?],G03Q31. How would you call this plot?,G03Q32. Have you ever plotted this kind of figure?,"G03Q33[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q33[SQ002].  [Which parts of the plot were difficult to do?],G03Q33[SQ003].     [What new features would you like to add to this analysis tool?],G03Q41. How would you call this plot?,G03Q42. Have you ever plotted this kind of figure?,"G03Q43[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q43[SQ002].  [Which parts of the plot were difficult to do?],G03Q43[SQ003].     [What new features would you like to add to this analysis tool?],"G03Q44. If you see such a plot, do you think the values depicted show:","G03Q44[other]. If you see such a plot, do you think the values depicted show: [Other]",G03Q51. How would you call this plot?,G03Q52. Have you ever plotted this kind of figure?,"G03Q53[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q53[SQ002].  [Which parts of the plot were difficult to do?],G03Q53[SQ003].     [What new features would you like to add to this analysis tool?],G03Q61. How would you call this plot?,G03Q62. Have you ever plotted this kind of figure?,"G01Q63[SQ001].     [Which plotting tool (EEGLab, Fieldtrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G01Q63[SQ002].  [Which parts of the plot were difficult to do?],G01Q63[SQ003].     [What new features would you like to add to this analysis tool?],G03Q71. How would you call this plot?,G03Q72. Have you ever plotted this kind of figure?,"G03Q73[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q73[SQ002].  [Which parts of the plot were difficult to do?],G03Q73[SQ003].     [What new features would you like to add to this analysis tool?],G03Q81. How would you call this plot?,G03Q82. Have you ever plotted this kind of figure?,"G03Q83[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q83[SQ002].  [Which parts of the plot were difficult to do?],G03Q83[SQ003].     [What new features would you like to add to this analysis tool?],G03Q91. Are you aware of the perceptual controversies of the jet (rainbow) colorbar?  Example:,G03Q92. Do you know about two-dimensional colorbars?  Example:,"G03Q93. Would you like to use a two-dimensional colorbar in your publications, if it was easily available?","G12Q46. If you have any comments or suggestions on how to improve ERP plotting tools, in general or on this survey, you are highly encouraged to fill in this section.",interviewtime. Total time,groupTime118. Group time: Basic information,G01Q01Time. Question time: G01Q01,G01Q02Time. Question time: G01Q02,G01Q021Time. Question time: G01Q021,G01Q03Time. Question time: G01Q03,G01Q04Time. Question time: G01Q04,G01Q07Time. Question time: G01Q07,G01Q06Time. Question time: G01Q06,G01Q08Time. Question time: G01Q08,G01Q09Time. Question time: G01Q09,G01Q10Time. Question time: G01Q10,G01Q11Time. Question time: G01Q11,groupTime119. Group time: Plotting experience,G02Q01Time. Question time: G02Q01,G02Q02Time. Question time: G02Q02,G02Q04Time. Question time: G02Q04,groupTime121. Group time: Your acquaintance with plot 1,G03Q11Time. Question time: G03Q11,G03Q12Time. Question time: G03Q12,G03Q13Time. Question time: G03Q13,G03Q14Time. Question time: G03Q14,G03Q15Time. Question time: G03Q15,G03Q16Time. Question time: G03Q16,G03Q18Time. Question time: G03Q18,G03Q17Time. Question time: G03Q17,groupTime122. Group time: Your acquaintance with plot 2,G03Q21Time. Question time: G03Q21,G03Q22Time. Question time: G03Q22,G03Q23Time. Question time: G03Q23,groupTime123. Group time: Your acquaintance with plot 3,G03Q31Time. Question time: G03Q31,G03Q32Time. Question time: G03Q32,G03Q33Time. Question time: G03Q33,groupTime124. Group time: Your acquaintance with plot 4,G03Q41Time. Question time: G03Q41,G03Q42Time. Question time: G03Q42,G03Q43Time. Question time: G03Q43,G03Q44Time. Question time: G03Q44,groupTime125. Group time: Your acquaintance with plot 5,G03Q51Time. Question time: G03Q51,G03Q52Time. Question time: G03Q52,G03Q53Time. Question time: G03Q53,groupTime126. Group time: Your acquaintance with plot 6,G03Q61Time. Question time: G03Q61,G03Q62Time. Question time: G03Q62,G01Q63Time. Question time: G01Q63,groupTime127. Group time: Your acquaintance with plot 7,G03Q71Time. Question time: G03Q71,G03Q72Time. Question time: G03Q72,G03Q73Time. Question time: G03Q73,groupTime128. Group time: Your acquaintance with plot 8,G03Q81Time. Question time: G03Q81,G03Q82Time. Question time: G03Q82,G03Q83Time. Question time: G03Q83,groupTime120. Group time: Plotting 2,G03Q91Time. Question time: G03Q91,G03Q92Time. Question time: G03Q92,G03Q93Time. Question time: G03Q93,groupTime129. Group time: Feedback,G12Q46Time. Question time: G12Q46
244,2023-02-27 10:39:36,12,en,640672717,2023-02-27 10:21:26,2023-02-27 10:39:36,Germany,"Fundamental (neuro, cognitive)",,visual cognition,Professor,,Yes,No,No,No,No,40,21,Expert,Yes,67,8,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,basic Matlab,Low importance,Important,Low importance,Neutral,Neutral,Low importance,Neutral,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,"I know it shows an ERP, but I don't think I have ever called this type of plot anything in particular.",Yes,basic Matlab,"Plotting is easy. Getting the relevant data to plot (conditions, channels, subjects, averages and variance metric) is complicated in Matlab, e.g. when compared to R.",-,No,,,300,"I stand by my answer (300 ms) as a rule of thumb, but of course depends on context",Up,"Again, I understand that it shows ERPs at multiple channels, but I do not have a name for it.",Yes,eeglab,getting a useful color scheme is extra work,-,topography,Yes,eeglab (topoplot),easy,-,time series of topographies? don't have a particular name for that,Yes,eeglab + basic matlab,easy,it would be even easier to do if the plotting function accepted a channel x time matrix and computes the topo automatically given a vector of time ranges.,Other,"what i think does not depend on the type of plot, but on the label below. if only a single number is given (as in your example) i assume the topo shows exactly that instantaneous time point (although i would suspect that this might not be what the authors mean)","again, I know it shows ERPs at different channels, but I do not have a name for it",Yes,eeglab,easy,-,erpimage,Yes,eeglab,easy,it would be nice to have an interactive function allowing to flip back and forth between stimulus locked and response locked display.,,N/A,,,,chanimage,Yes,basic matlab,easy,-,Yes,No,,,1092.36,168.69,,,,,,,,,,,,149.65,,,,242.44,,,,,,,,,104.53,,,,41.97,,,,209.82,,,,,42.52,,,,63.71,,,,,,,,45.73,,,,18.51,,,,4.79,
247,2023-02-27 15:16:58,12,en,1219838516,2023-02-27 10:23:55,2023-02-27 15:16:58,Netherlands,"Fundamental (neuro, cognitive)",,attention and vision,Doctoral researcher,,Yes,No,Yes,No,No,0,4,Beginner,No,64,99999,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,Important,Very important,Important,Neutral,Not applicable,Not applicable,Neutral,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,No,No,Yes,ERP,Yes,fieldtrip,none,none,No,,,100,,Up,Individual channels over time,Yes,Fieldtrip R matplotlib,Legenda,,Skull topography,Yes,fieldtrip,None,,Skull topography over time,Yes,fieldtrip,"Step size, plotting right parameters, channel choice",,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,erp skull topography,Yes,fieldtrip,"channel choice, scaling",overlap with over graphs,,N/A,,,,,N/A,,,,voltage heat plot over channels,No,,,,Yes,Yes,Yes,,570.4,117.56,,,,,,,,,,,,125.85,,,,64.23,,,,,,,,,33.31,,,,27.93,,,,71.4,,,,,49,,,,,,,,,,,,24.78,,,,51.18,,,,5.16,
248,2023-02-27 10:31:18,12,en,1022979102,2023-02-27 10:24:00,2023-02-27 10:31:18,Italy,"Fundamental (neuro, cognitive)",,vision,Postdoctoral researcher,,No,No,Yes,No,No,3,10,Expert,Yes,306,280,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Not applicable,Very important,Very important,Very important,Not applicable,Very important,Very important,Very important,Not applicable,No,Yes,No,No,No,Yes,No,No,,N/A,,,,,,,,,,ALL CHANNELS,No,,,,,N/A,,,,,N/A,,,,,,,N/A,,,,'Time Frequency plot',No,,,,,N/A,,,,,N/A,,,,Yes,Yes,Yes,,438.39,154.37,,,,,,,,,,,,141.98,,,,,,,,,,,,,47.2,,,,,,,,,,,,,,,,,56.01,,,,,,,,,,,,30.74,,,,8.09,
250,2023-02-27 10:53:04,12,en,848423157,2023-02-27 10:24:34,2023-02-27 10:53:04,Italy,"Fundamental (neuro, cognitive)",,vision,Doctoral researcher,,Yes,No,No,No,No,2,4,Intermediate,No,32,9,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,letswave,Neutral,Very important,Very important,Very important,Neutral,Low importance,Very important,Very important,Neutral,Yes,Yes,Yes,Yes,Yes,No,No,No,grand-averaged waveforms,Yes,Brain Vision Analyzer,"plot the intersecting axes at 0,0",-,No,,,200,I would plot the same baseline period as the one used for baseline correction,Up,butterfly plot,Yes,letswave,-,-,"head plot, topography",Yes,Brain Vision Analyzer,set color range,-,"head plot, topography",Yes,Brain Vision Analyzer,set color ranges,-,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,grand-average waveforms,Yes,Brain Vision Analyzer,customize position of each channel,various templates,,N/A,,,,,N/A,,,,,N/A,,,,No,Yes,Yes,,1712.22,85.25,,,,,,,,,,,,880.84,,,,317.5,,,,,,,,,77.6,,,,72.16,,,,106.08,,,,,124.64,,,,,,,,,,,,,,,,40.52,,,,7.63,
251,2023-02-27 10:41:13,12,en,86827466,2023-02-27 10:24:42,2023-02-27 10:41:13,France,"Fundamental (neuro, cognitive)",,"chemosensory (gustatory, olfactory, food and flavor)",Postdoctoral researcher,,Yes,No,No,No,No,4,6,Intermediate,No,64,4,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Neutral,Neutral,Yes,Yes,Yes,Yes,Yes,No,No,Yes,evoked responses by conditions / ERPs,Yes,"ERPLAB, MNE-Python","for MNE-Python, changing the datatype, it is confusing and a mess in the code, i.e, sometimes we want to use the build-in mne datatype for its 'in-house' plotting function, sometimes we have to convert into numpy to use seaborn packages",confidence bands are not readily available in mne-python,No,,,,"Depends on the type of analysis. If this is a traditional ERP, 250ms baseline period should suffice. If this is a ERD/ERS, 500ms (MINIMUM) to 100ms is usually the recommended.",Up,butterfly plot,Yes,,,,topo map,Yes,"EEGLAB/ERPLAB, MNE-PYTHON",,,evoked topographies,Yes,EEGLAB and MNE-python,,,The instantaneous time slices (single time points),,topography of evoked responses,Yes,"EEGLAB, MNE-PYTHON",,,,N/A,,,,,N/A,,,,2d time-channel image plot,Yes,"eeglab, mne-python",,,No,No,,,992.98,183.08,,,,,,,,,,,,74.49,,,,457.53,,,,,,,,,24.68,,,,41.45,,,,71.28,,,,,61.25,,,,15.35,,,,,,,,40.72,,,,20.35,,,,2.8,
252,2023-02-27 10:34:32,12,en,1162871228,2023-02-27 10:24:56,2023-02-27 10:34:32,France,"Fundamental (neuro, cognitive)",,Language,Doctoral researcher,,No,Yes,Yes,No,No,2,5,Intermediate,Yes,248,150,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,Low importance,Important,Very important,Very important,Very important,Neutral,Neutral,Not at all important,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Singe channel contrast,Yes,MNE python,easy,don't see much to improve in MNE,Yes,Standart error of the mean,,500,,Up,topoplot,Yes,MNE python,easy,not much to improve,topoplot,No,,,,multi timetopoplot,No,,,,The instantaneous time slices (single time points),,multi channel evoked,No,,,,sorted trials for a single channel,Yes,MNE Python,sorting trials according to arbitrary criteria,a way to flexibly sort trials,,N/A,,,,time by channel matrix,No,,,,Yes,Yes,Yes,"It would be nice to have a good way to easily make grand ERPs, either combining all sensors from a single subject or multiple subjects together.
Also, I use decoding analyses quite a bit, and although this departs from classicial ERPs, I find this to be a good way to visualize the data (specificaly, to know where/when are our experimental conditions represented in brain signals).",577.18,85.32,,,,,,,,,,,,80.64,,,,77.53,,,,,,,,,30.59,,,,12.1,,,,19.54,,,,,14.77,,,,54.35,,,,,,,,58.02,,,,20.07,,,,124.25,
254,2023-02-27 10:38:30,12,en,1760405250,2023-02-27 10:25:25,2023-02-27 10:38:30,Germany,"Fundamental (neuro, cognitive)",,Auditory perception,Doctoral researcher,,Yes,No,Yes,No,No,1,5,Intermediate,Yes,64,64,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,Low importance,Very important,Important,Important,Important,Very important,Important,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,No,No,Yes,average waveform,Yes,MNE Python,-,-,No,,,100,depends on the task,Up,evoked data,Yes,MNE Python,-,"select subset of channels, e.g. from the head model on the right hand side",topoplot,Yes,MNE Python,-,change color scale after plotting,topoplot,Yes,MNE Python,finding time points of interest,one head with a movie of the evoked potentials,The instantaneous time slices (single time points),,waveform topoplot,Yes,1) MNE Python; 2) Besa,-,-,,N/A,,,,,N/A,,,,sensor heatmap,No,,,,Yes,No,,,786.61,128.79,,,,,,,,,,,,148.86,,,,134.6,,,,,,,,,90.86,,,,79.92,,,,68.77,,,,,69.32,,,,,,,,,,,,24.79,,,,35.09,,,,5.61,
255,2023-02-27 10:38:09,12,en,587350081,2023-02-27 10:27:39,2023-02-27 10:38:09,Finland,"Fundamental (neuro, cognitive)",,Language,Postdoctoral researcher,,Yes,No,Yes,No,No,7,12,Expert,Yes,32,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,,Very important,Low importance,Low importance,Low importance,Very important,Low importance,Low importance,Not at all important,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP comparison plot,Yes,mne-python,Selecting the set of channels to combine,interactive selection of channels,Never published this plot,,,200,,Up,Butterfly plot,Yes,mne-python,none,none,topomap plot,Yes,mne-python,scaling of the head circle in relation to the sensors,"ability to change the aspect ratio of the circle. Heads are oval shaped, not perfectly circular.",topomap plot,Yes,mne-python,scaling the head circle in relation to the sensors,"ability to adjust aspect ratio of the circle. Heads are oval shaped, not perfectly circular.",The instantaneous time slices (single time points),,topographic plot,Yes,mne-python,not letting the subplots spread out too much.,more flexibility regarding the exact layout of the subplots. To move individual subplots to squeeze everything together a bit more.,ERP-image plot,Yes,custom script,none,none,,N/A,,,,stacked-channel plot,No,,,,Yes,No,,,631.64,85.67,,,,,,,,,,,,94.83,,,,67.21,,,,,,,,,167.5,,,,46.72,,,,47.66,,,,,61.27,,,,23.46,,,,,,,,16.1,,,,19.12,,,,2.1,
256,2023-02-27 10:38:54,12,en,1057348289,2023-02-27 10:28:12,2023-02-27 10:38:54,Germany,"Fundamental (neuro, cognitive)",,"decision making, personality",Postdoctoral researcher,,Yes,No,No,No,No,7,10,Expert,Yes,64,3,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,,Neutral,Very important,Very important,Very important,Very important,Neutral,Low importance,Low importance,Important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP with SME/Error Plots,Yes,custom matlab,SME,none,Yes,Standart error of the mean,,500,but depends on ERP componen,Down,butterfly plot,Yes,"custom, cartool",colors if many entries,none,topographic plot,Yes,eeglab with custom,standardizing limits across different plots,none,topoplot over time,Yes,custom with eeglab,standardizing limits across plots,none,Other,"depends on labels, here single time points but i would expect means",erp in scalp array,Yes,eeglab,none,noe,??,Yes,eeglab,none,no,,N/A,,,,??,No,,,,Yes,Yes,Yes,,659.13,173.99,,,,,,,,,,,,91.15,,,,88.91,,,,,,,,,43.13,,,,47.79,,,,73.65,,,,,65.87,,,,29.74,,,,,,,,18.17,,,,22.5,,,,4.23,
257,2023-02-27 10:43:43,12,en,160908627,2023-02-27 10:29:22,2023-02-27 10:43:43,France,"Fundamental (neuro, cognitive)",,language development,Professor,,Yes,Yes,No,No,No,21,192,Expert,Yes,16,9,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Very important,Very important,Important,Neutral,Important,Important,Important,Neutral,Neutral,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP with point-by-point SEM,Yes,custom script,plotting the SEM,point-by-point statistical comparisons,Yes,Standart error of the mean,,,it depends on the protocol: sometimes you don't have classical baseline time-windows,Down,butterfly,No,,,,topographical map,Yes,custom script,,,dynamic topographies (maps),Yes,ERPLab,,,The instantaneous time slices (single time points),,topographical plot,Yes,custom script,correctly organizing the subplots,,sorted rasterplot,No,,,,,N/A,,,,rasterplot,No,,,,Yes,No,,thanks for this interesting initiative!,864,254.73,,,,,,,,,,,,84.29,,,,300.66,,,,,,,,,15.58,,,,35.54,,,,50.24,,,,,45.66,,,,20.1,,,,,,,,13.26,,,,29.62,,,,14.32,
258,2023-02-27 10:41:52,12,en,2136540591,2023-02-27 10:29:28,2023-02-27 10:41:52,Netherlands,"Fundamental (neuro, cognitive)",,vision,Postdoctoral researcher,,Yes,No,No,No,No,1,4,Intermediate,Yes,64,64,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,Very important,Very important,Important,Important,Very important,Low importance,Low importance,Not at all important,Very important,Yes,Yes,Yes,Yes,Yes,No,No,No,average ERP plot,Yes,"EEGLAB, custom matlab script with",errorbars (slightly),.,Never published this plot,,,200,it really depends on the timescale of the effects of interest,Up,non-averaged ERP,No,,,,ERP scalp map,Yes,EEGLAB,none,none,ERP scalp map,No,,,,Other,Either is fine/expected as long as it's clearly stated,not sure,No,,,,,N/A,,,,,N/A,,,,,N/A,,,,Yes,No,,,746.22,97.54,,,,,,,,,,,,291.12,,,,157.59,,,,,,,,,50.19,,,,32.49,,,,89.71,,,,,12.39,,,,,,,,,,,,,,,,10.54,,,,4.65,
261,2023-02-27 10:47:37,12,en,258658255,2023-02-27 10:33:54,2023-02-27 10:47:37,France,"Fundamental (neuro, cognitive)",,decision making,Doctoral researcher,,Yes,Yes,No,No,No,2,3,Intermediate,Yes,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Low importance,Very important,Neutral,Very important,Low importance,Low importance,Low importance,Low importance,Very important,Yes,No,Yes,Yes,No,Yes,No,No,ERP,Yes,fieltrip or R (export of the amplitudes dataframe to use in ggplot because i could not trust the FT function confidence interval / SE / whatever),the ribbon for the error margin in Matlab Fieldtrip (easier with ggplot),"possibility to chose between SE, SD, 95% CI for the result, and possibility to pool data (sample freq) or conditions (different levels of intensity of the stimulus) easily",Yes,Standart error of the mean,,0,,Up,,N/A,,,,ERP topograbphy (or : effect heat map),Yes,Fieldtrip,"labelling the electrodes by name in a readable way (not to big nor small), changing the electrode marker (dot, round, star) manually for the electrodes that I chose, highlighting some electrodes and not others","possibility to plot easily something else than the power on this topography. Typically I use it to plot the sum or average of my GLMM effect, and I have to create a dummy empty structure for that.",Mean voltage across time,Yes,fieldtrip,using the topography to plot sum of t-stat instead of voltage,plot model instead of data ; easily choose the time points or time windows series,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,,N/A,,,,"no idea, i use it for internal checking during the preprocessing, not to put it on a paper with a title and legend",Yes,eeg fiedtrip,,,,N/A,,,,,N/A,,,,No,No,,,826.14,75.51,,,,,,,,,,,,135.12,,,,255.57,,,,,,,,,,,,,159.56,,,,116.59,,,,,,,,,61.55,,,,,,,,,,,,18.44,,,,3.8,
263,2023-02-27 10:54:26,12,en,1939485276,2023-02-27 10:40:48,2023-02-27 10:54:26,Austria,"Fundamental (neuro, cognitive)",,neural speech tracking,Doctoral researcher,,Yes,No,Yes,No,No,3,5,Expert,Yes,306,102,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,,Very important,Very important,Neutral,Important,Important,Important,Low importance,Not at all important,Very important,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Timeseries plot with error bars,Yes,"Fieldtrip
MNE-python",Error bars with Fieldtrip,Error bars in Fieldtrip,Yes,Confidence intervals,,150,,Up,butterfly plot,Yes,MNE-python,,,,N/A,,,,Topomap,Yes,"FieldTrip
MNE-python",,,The instantaneous time slices (single time points),,Channelplot,Yes,"Fieldtrip
MNE-python",Fieldtrip: Errorbars,Fieldtrip: Errorbars,trialplot,No,,,,,N/A,,,,channels x time plot,No,,,,Yes,Yes,Yes,,893.15,253.52,,,,,,,,,,,,143.57,,,,125.59,,,,,,,,,60.57,,,,,,,,157.21,,,,,99.57,,,,9.19,,,,,,,,16.7,,,,24.8,,,,2.43,
